text,label
em około wątek jerzy zuza przyjaciółkach dobry kiedykolwiek,0
rt gierty myśleć myśleć,0
ostatnio zrobić być polityczny chyba studia wejść mocno,0
badziewny zespół anglik krok strata punkt,0
pasa duży wyzwanie widać profilowymmistrzowie oprawo,0
chodzić cieszyłeś upadek wisła mieć czarny humor wisła chojnica przerzucić być,0
drużyna powstać czas popsla,0
rt drużyna powstać czas popsla,0
hołd oddawać bohater,0
procent zapelniyć pojemnosci frekwencja 50 taki malym stadionie,0
spółka srebrny kapitał 7 milion zarząść sekretarka kierowca jarkacza,0
hahy ile zapraszać studia pierdtaki głupota,0
rt hahy ile zapraszać studia pierdtaki głupota,0
chcieć zrobić tea parta,0
wystąpić równie błyskotliwyinteligentny merytorycznybystr poseł Kieeerwiiinski,0
zależeć lecha ostatni kolejka d,0
morda spierdolenie zaraz rykny,0
rt morda spierdolenie zaraz rykny,0
różny miejsce człowiek seks uprawiać dajcie spokój,0
około bol boleć czarny katabasa morderca irlandzki kobieta sierot kruchta pokutować koniec życie występka,0
tramwaj jechać wtf,0
statystyka kłamstwo wyciągnięcie jeden sytuacja 90 minutowy mecz bezcenny dowód,0
zamiast znaleźć grafika różny ekran telebima miasto,0
niby sam świnia wiedzieć,0
mystka,0
serio chcet cichy stadion,0
mieć,0
niespodziewać być zawiodć być d,0
wiedzieć prezentacja móc zrobić naklejek,0
wiedzieć głupia,0
wczorajszych wpiso wydawać być chyba smutny powód,0
ps jaki telewizja mówić,0
zajebać tusk kopacz gersdolf zrozumieć wogóle swastyka profilowy,0
gowniarski popisywanie twitterz leżeć obowiązka wiceprezes mistrz Polska,0
pani zbyszek ciężki piłka lekarski nożny,0
brawo kupon wchodzić,0
hehe lechia chyba trochę wyglupilać lizaniem dupa kolejorz transparent sydneya pozaty co co,0
jebane oszustwo sprawiedliwoście być jebnięty,0
rozumieć raport pomeczowy dostać szczegółowy,0
znajdziesz napisać być stawiać whisky zgoda,0
chwila weryfikacja obserwowany obserwujący środa,0
wyjść na przykład kebaba king,0
niestety odpowiedź,0
susz kraj wisl wyschla widać gra dwa klub nazwa jeden rzeka,0
żoliborz pożar burdel sondaż dół mateuszkakłamczucha,0
oznaczyć być klub,0
połączenie mem,0
ej strona,0
znać pan,0
palec dupa mowie sprawdzać,0
wiedzieć domyślić być marcyś serio myśl kiedyś trener wisła,0
zamiast dzień dobry mówić przepraszać,0
kolejny przykład radio gimbaz,0
oszukaliscie wybory okradliscie wybory,0
podać swój dm oki,0
tata wbić nóż palec nnjuż wiedzieć kto taki sierota,0
reprezentacja miejsce,0
szefowa krajowy rada sądownictwo złożyć rezygnacjęn n,0
rt szefowy krajowy rada sądownictwo złożyć rezygnacjęn n,0
polsko pisać polski granica nieuka,0
gra,0
22 przyklad podać sprzedala zawodnik 115 milion 9mln twente 25 funduszumądra czlowiek,0
wiedzieć większość katechet żaden wykształcenie kiepski katechizmowy,0
oba sam poziom swój kraj znaczyć,0
sługo komuna jad tw pysk wyleć,1
rt sługo komuna jad tw pysk wyleć,1
najgorszy publiczny kicz przemówieć dzień żołnierz,0
umknąć kuba wolny zawodnik wyrejestrować jagiellonia zarejestrować stać,0
szanywać wydać kasa 100,0
koleżanka zaręczć,0
calować herb pewnie wychowanek grać klub kilkanaście,0
byle ściana zacny instytut,0
zapytać grzech wybaczalny,0
najwyższa pora podjąć jasny odważny decyzja egzekwować prawo,0
żyję pączk sowa,0
wypowiadać temat niezależność chyba rozum,0
dać miłość kurde,0
jedyny dobry aspekt zakończyć dzień babcia dziadkanprzestać puszczać reklama kochać swój dziadek serce żawsze s,0
oczywisty potrafilismyć słabszy skład wygrywać oznaczać wiecznie,0
4 rocznica śmierć mjr kwoźniak żołnierz jw grom pierwszy żołnierz ws poległy operacja bojowy cześć pamięć,0
rt 4 rocznica śmierć mjr kwoźniak żołnierz jw grom pierwszy żołnierz ws poległy operacja bojowy cze,0
dewastuć prawo rozwalać gospodarka zadłużać państwo monstrualny poziom,0
wstyd 40 pelny kabza wiedzieć wojna ludzki porażka,0
czuwać rewolucja tli,0
zabroniliść wejścia masażysta fizjoterapeuta strajkujący sejmie,0
odklenie mózgowy Polak wieżć nikt polak dać rada,0
oj gw n cudownawa mieć pojebać glówka,1
rt oj gw n cudownawa mieć pojebać glówka,1
brakować chorwacja tradycyjnie super faza grupowy dać ciało pierwszy mecz faza pucharowy,0
ból przełamać żyjesz,0
chętnie przeczytać głupota pierdoli,1
legia musieć grać sobota Lech górnik niedziela mieć super piątek smalić mocno,0
wiedzieć chodzić myśleć nawałka specjalnie zachwycyć spojrzeć kadra chile mecz,0
jakiś 70 hak nadal głupi,0
telefon wiedzieć auto zaparkować is thata weird enough,0
czyżby być zauważyć pierdolić głupota mieć argument,0
flisak mieć filmika,0
shape of you tanczykać studniówka krzys uczuciaaaa,0
mistrz mieć liga mistrz czekać,0
dawny ilość wzrosnąć wprowadzić 500,0
chuju być odpowiedzialny,1
ej puchar polski mecz jagielloć pogoń podróż cały polska,0
chyba uratować punkt pawełek wiśle wiedzieć chyba wzmocnien wisła,0
aaaaaa taki musieć spróbować,0
magisterka wybywać gdańsk postanowiyć,0
pytać zrobić,0
najgorszy trener erz cupiałacały szczęście zarząd szybko pozbyć,0
oby videmont zrezygnować transfer zobaczyć kto rywalizować d,0
francjibelgia mówić 8 milion,0
ciiiiiiii przejmować xd,0
podobnie najebać tvp chcieć 10 zl pendolino przejechać wyrzucić typa,0
rozum książka fototapeta,0
widzieć być tekst temat,0
zespół chyba pieniądz ciągle powtarzać,0
dziadek wycwanić kupić lekki deseczka układać przenosić stół inny pokój,0
skład podobny boguskiego brożka atak skrzydło przesunięty manuel,0
pisać niemca padać nazwa niemcy debile,0
mieć beznadziejnie napisać prawo czekać sędzia sn doczyt zawiesić ruch ziemia,0
rt mieć beznadziejnie napisać prawo czekać sędzia sn doczyt zawiesić ruch ziemia,0
666 działać podobno piła,0
wziąć chorągiewko ośmieszaj późno pisałeśprzynajmni potrafić przyznać błąd usuwać post,0
cmok cmok hejt wyzwiski cmok,0
tępa kobieto uważać ilość kisl,1
zmęczyć praca czyj rano,0
działanie lechia lech produkuj gówniana produkt zwolnij człowiek odpowiedzialny dobry jakość opakowanie logiczny,0
zaraz musieć szykować,0
wiedzieć liczyć być czas szukać zmiana zdanie widzieć być,0
wielki kompromitacja problem rozstrzygnięc,0
być mieć niedługo sędzia mecz jaga gent,0
oczywiście tajemnica moglaa wiedzieć powiedzieć,0
jagiellonie osiągnąć uczyć,0
widzieć zrozumieć,0
rozumieć taki bieda ziemia 70 tyś płody sprzedawać,0
obchodzić skoro odpisać być,0
zmiana sędzia dzień mecz wcześniejszy plotk twitterz poważny liga,0
pis Mial być idiota,1
wf dezorganizacja wiara,0
mieszkać warszawa działaj,0
wisł śmiać wychowywać młodzież któryś rok rząd wychowank najwięcej liga,0
jajo móc znaleźć jakiś sensowć praca,0
mieć taki piłkarz trudno świetny trener,0
pudło znać wczorajszy finał kobieta u19 hiszpania przegrywać 12 francja doliczyć czas in,0
rt pudło znać wczorajszy finał kobieta u19 hiszpania przegrywać 12 francja doliczyć czas in,0
mieć jeden grosickiy skrzydło nadawać drugi strona forma wydawać rybus bereszyński,0
pelny optymizm sukces rodzić sukces,0
zmienić wersja trzy raz,0
pis komun propaganda wielki klamstwo doić ps jeest polak,0
drugi strona obrońca 65 bodajże d,0
tyle smóg,0
widz murzynia fanclubie,1
być być koń ruch wszyski zdjecie rozmyty,0
musieć iść pierdly dać przykład własny piersią obronić jarkacza,0
odpowiadać chodzić dorosły dziecko uściślić Tusk podnieść 520 1400 tyle,0
sukces chyba sufit łeb zwalić kity rydzykowy moher móc pociskać,0
prawo przywrócić późno łapa ręka,0
oddać pieniądz trafić radziwiłł,0
napisać być zrozumieć być kiedyś zostać zwolnić,0
majątek premier dobrze napisać tvp zarobić być kasa ofe podziać lis,1
rt majątek premier dobrze napisać tvp zarobić być kasa ofe podziać lis,0
chcieć by być kiedyś przejść time squary central park,0
życie telewizja postawić weto musieć kombinować bardzo rozdzielić,0
skandal treninga sztuka walka bić,0
mysle syn jaki inteligentny tatuś,0
iść robić makijażin biegnę uczelnia,0
zacząć kuriozalnego samobója glikać spalony poulsena,0
gówno obchodzić zgadzać kościół won watykan,1
krakowski przedmieściu grać trąbka standard vabanku para tańczyć chodnik letni deszcz ładny obrazek,0
szczęście wychodziliście stadion dostawaliście lecha jesteście zdrowy,0
potoczyć daleko karier,0
zestaw etap gerber,0
sam schabowy,0
przezut bytovi,0
chyba chory urojić,1
wychować mass media wysilać mózg,0
chyba daleko kusić,0
7 centymetr średnica 40 centymetr długość mogła narzekać finał,0
aklimatyzacja trwać krótko 5 razem pierwszy brlka włoszech szybko ogarnąć krk,0
myśleć być białymstoku człowiek wariuja,0
król pinokio,0
wymęczć luz morawieckiy podlać patos egzaltacja duda interior uwielbianąć docenianie dziwota puszczać hamulec,0
piosenka julka wieniawa mocno wejść czas śpiewać uh,0
wróciłaś zwycięstwo przypadek,0
słuchaj przyzwyczaić być twój głupota chociaż wciskaj słowo powiedzieć być góra dzięki,0
zgoda dotyczyć kościelny urzędnik,0
szczerze pierwszy mieć być jakiś przebłyski podstawa drugi wiedzieć dokładnie,0
polski śmietnisko taki być,0
bezpośredny rywal tracić punkt wykorzystować zaskoczenie,0
luzik przyzwyczaić być xd szybko starzeć plus hahahahy dziennikarstwo komunikacja społeczny,0
komentarzach widać dziecko ratunkuwspółczować rodzic,0
wspominacie pazina duży plus każdy scena ciekawić,0
chyba sądzić przypadek,0
piseć być sporcie chociaż ciekawy dać poczytać,0
jajo obrzucić gnój,1
pojedziesz wygrać być 10 sportowiec,0
pierdolić tyle ojczyzna szanuj 1200 mc taksówka szacunek,1
synek zrobić piękny kopka zmeczyć musieć być przytrzymać upaść,0
niestety zgłosić myślel Polska UE,0
reakcja 9 10 kobieta mężczyzna wręczać kwiat n ojejjjj nnnie kupić prosi potrzymać,0
madzia gesslera balować statek tańczyć dawidem woliński disco polo panieński dżoać krup,0
co móc przepisowo zagrać piłka ręka,0
sławek miesza mówić bronić sędzia zwykło chorągiew strona zawieć sławka interpretować,0
przynajmniej wiedzieć wchodzić konwersacja xd,0
niespełna pół godzina miejsce wydarz koło północ wystartować,0
być sam sytuacja ghhh wiedzieć robić,0
pomyśl gilć varze telewidz zgarnie,0
kulka gejszy ból dupa przypadek płynnybpłciowo,1
promować mecz legia chyba filmik,0
stary nosić zakup siateczka śródplazmatyczny,0
rt stary nosić zakup siateczka śródplazmatyczny,0
lecieć barwa szczęście,0
safek serafin,0
fajny porównać książę filip mieć wstawiać endoproteza staw biodrowy około,0
trochę pogrzeb tyle chłop żyć,0
brat żona córk mieć super kostium halloweno,0
faktycznie chyba smutek,0
przeczytać być bogactwie kraj świadczyć opieka chory psychicznie rak,0
trafić wspaniały prezent urodziny nn,0
pewno chodzić uniwersalność inaczej podpisać kontrakt llonchem cywka,0
sądzić informacja żaden posiadać temat,0
oki dawaj do mpraw,0
zayn utalentowany przechodzić ludzki pojęcie,0
rt zayn utalentowany przechodzić ludzki pojęcie,0
zjawiać dom wielki pluszowy królik każdy kobieta skryć taki marz,0
całkiem dawno zadawać podobny pytanie,0
u0026gtmundo deportivonu0026gtrealnnno dobry połączenie chodzić info,0
trafić mieć cały dogrywke przewaga zawodnik przesadzać,0
kupiłabym kalendarz,0
wlascicielać paść pedancie,1
lichocki głupia stary dupa być nikt słuchać nikt chcieć gadać,1
kiedyś audycja dobranocki dorosły myśleć znalazć by idealny posada,0
jakubiak stwierdzić problem pis powód przesadzony krytyka opozycja pierdolniąć,1
tumanie zrobilisobie wyłącznie chwilowy lans,1
samokrytyka dobry czas dobrze późno wcale chociaż trochę hipokryzja zalatować,0
zalewski przestępca złodziej minister edukacja pislandia spoko duda poniedziałek ułaskawić,1
wygląd judasz probierz karny należeć,0
powiedzieć,0
mieć ołtarzyk cr kopnięcie podobny idiotyczny niezbyt mocny zupełnie piłka usprawiedliwiać głupota,0
wiedza robić bajka dobry disneya,0
eksoprt niemiec wiekszy 10 miliard import,0
jeden człowiek pis tolerować chyba,0
myśleć messi wolać by grać meza icardimdybala drugi trochę dublować,0
napisać być obsadach lm kandydat,0
pomagać cali maść zużyć być,0
zostawiaj praktyczniejsz klasyczny rude,0
chłopie kukiz15 rozumieć,0
wziąć pierdziel wierzyć godzina temu fotka wysłać być d,0
bratanica dostać trzy uwaga ciąg miesiaca rzucić jakiś chłopak mamdarynka xd,0
dobry argument zamknąć morda biedronek płacić duży podatek gigant pgnig,0
oho dinamo pokazać odrobina lecha bjelica,0
najgorszy zdołać zastąpić bury mecz pauzować kartka,0
suchar,0
niezależnie tytuł naukowy zauważyć być osoba utytułować,0
yerri min pewnie wskoczyć tydzień,0
glik tydzień trening być być dyspozycja trener gotowy zagrać,0
rt glik tydzień trening być być dyspozycja trener gotowy zagrać,0
pewnie robić darmowy reklamechce pisać,0
Kamila podobno prawnik,0
rt Kamila podobno prawnik,0
serce jeden dłoń kutas drugi,1
czuć zmokniąć kura przejachany czołg tez wyglądać,0
czyżby podwyżka niedostać solidarnie zwolnić,0
zaczynać uprawiać demagogia pozdrawiać,0
rodzinka mówić dziennikarka kochać,0
ciekawy niezrównoważon premier naciskać zrównoważony rozwój,0
człowiek dzielić optymist prsymist zdecydowanie pierwszy grupa,0
zdawać sprawa,0
narzekaćjak transfer przynajmniej na przykład kujawa dostać szansa,0
równie mógłby być odpalić doniesienie prasowy,0
kartka rzeczywiście wyglądać kuriozalnie,0
solidnie przysieść odrębny książka Mu0026ampm móc by wyjść,0
rok temu mieć iść wisł,0
mecz pogoni grać ciągle taki sam chujna,0
mówić hehe gaz hehe,0
sam zgotowaliście los,0
móc oznaczyć,0
21 milion widz alarmuć łącznie tvp1 tvp info dziękujemynprawa 2 milion pensjonat rozlewiskie tvp1 nudać start nowość,0
rt 21 milion widz alarmuć łącznie tvp1 tvp info dziękujemynprawa 2 milion pensjonat rozlewiskie tvp1 nudać star,0
mariott zarezerwować starować partyjny lansik państwowy kasa,0
żywy oczy manipulować kurwa zaglądać,0
przepraszać ukradłem dać być łapówka,0
chyba zapomniać być wyzywaliść głowackiy wisła nagradzać rekordowy liczbe występ,0
hgw okazywać jeden drugi,0
zamiar kwestia dzietnościn bierzesz przykład prezes poprzestaniesz kocie,0
dostać być,0
mówić,0
mozemy przegrać wysoko 03 liczyć mal punkt set ugrać,0
chcieć by być spotkać porozmawiać k musiałabym pojechać poznanie an czas,0
głupie dopierdalać frekwencja wisływeźa chłopie zajmij własny klub,0
pewnie liczyłaś studia pracodawca zabijać,0
tbh poprosta czas naćpać móc patrzec oko wywiad ostatni gala widać idk,0
jarkacz siedzieć kot patrzeć maszyna dobry zmiana zacierać,0
totalny bezmózeg oficjalny spotkaniach używać język znać,0
okrzyk kibol powiat ruski żyd sieć zament nasz piękny Polska,1
pewien słomka grać katowicach dziwny nikt przewidzieć,0
szybko regenerować rozbawić być sam siebie,0
traktora pracować obrażaj rolnik koń pociągowy piękny,0
jaki długi piłka jaki centra nabieg piłka jaki główka wow,0
skoro stadion niespelć norma mecz niepowinien oficjalnie odbyć wina gospodarz,0
olly powerfullllllllllll nikt przebić stanujcie yearsu0026ampyears,0
rt olly powerfullllllllllll nikt przebić stanujcie yearsu0026ampyears,0
wynik mieć wesoły,0
tata mówić tort czekoladowy wyjść dobry słodki,0
teza pochodzić lubuski drożdżówka słodek bułka samo być dokładnie,0
sądzić być odkąd istnieć internet rzecz zdarzać,0
szczęście życzyć,0
brak zaangażować bezradność,0
czas danty istnieć centrum handlowy mieć by swój krąg nnlasciate ogni speranza voi chentrate,0
iść isc wykład pytanie,0
wysoko przeciwny raz regularnie przegrywać środek pole,0
być mocno zdziwić Polak wezmą sprawa ręka poczekaj chwila,0
trójka hjk helsinka olimpijać lublać spartak trnawo faza grupowy liga Europa,0
zaprosić gmyz odlot pełny,0
pis bajka wkurwiać,0
trzepać,0
kiedyś osiągnąć okazać pospolity sprzedajć gnoj,1
kapnie wisć długi wobec firma pewnie ramy rozliczenie,0
bóg chcieć pewnie mefisto wmieszać,0
chodzić europe Małysz napewno osiągnąć kubica,0
