text,label
@AdamBielan @ZiobroPL @AndrzejDuda @hanna_lisowa daj znać @TomaszLisNaZywo o  zdjecie blokady,0
"@Mat_z_Katowic @pawel_kapusta Myślę, że po info o konferencji wielu osobom to przychodzi do głowy.",0
@_turi Koniecznie! Zapraszamy na spacer z kawką 😃,0
"@lis_tomasz błąd logiczny, te pieniądze kiedyś były wasze, teraz już sa nasze i nic wam do tego towarzyszu",0
"RT @DamianSchopka: @lis_tomasz błąd logiczny, te pieniądze kiedyś były wasze, teraz już sa nasze i nic wam do tego towarzyszu",0
"@piotr_bernaciak Zależy jak na to spojrzeć. Z jednej strony akredytacja, z drugiej wyjazd za swoje $$$ 😉",0
@Patryk_CK @mogiel90 albo wygrywali 1:0 z Barceloną,0
@FutMal_pl @WislaKrakowSA tylko nie Załuska.Nie potrzeba nam takich piłkarzy bez ambicji.,0
"@Jakub25538824 @Jagiellonia1920 Nic specjalnego. Można się domyślać, że pewnie pójdzie na wypożyczenie.",0
"Z Zagłębia Hładun i Czerwiński w składzie (porażka 1:2), a z Legii Carlitos na kapitanie (zmiana w przerwie). Co za seria 😂",0
@arturo0955 co chwile o nim piszecie i gadacie jaka to porażka jak nie zostanie.A nie pamiętacie jak jeszcze niedawno otrzymanie licencji1/2,0
@EzelchielN @SadykPasza Przecież TS dzierżawi ta ziemię umowa na 99 lat zgadza się czy nie?,0
"@jacek2929 Pyta się kiedy beda nowe okulary, bo juz chce wychodzić",0
@SadykPasza Probierz szuka młodych Polaków pasuje jak ulał😉,0
@Cytadela_WN Może pasuje do klucza francuskiego?🔧☺,0
"Pensja, kasa, dojenie, @niegrzeczny_zen ,ssanie kasy, ruchanie w meskie dupy, zawsze za pis, trudny teren, ciezkie warunki",0
"@sjastrzebowski Polska to nie napis na dropsie, uuuu, niedobrze, uuuuuuu",0
@DanPrazmowski raczej ty się powinieneś jebnąć ale nie wiem czy to pomoże,1
"@MWszechpolska Jak narazie to sobie możecie kupę zrobić. Albo hurtowo dać dupy pedofilów w sutannach, których publicznie bronicie.",1
@TwaroTwaro Najlepiej w Polsce żeby legia miała pomoc :-),0
"Ale mam chujowy humor przez to, że nie zdałam i jestem na siebie zła",0
"Szukam osób, które mają kontakt z rodziną gen. Bułak-Bałachowicza. Sprawa  prywatna.",0
"@wislaportal Brawo skwk za komunikat pomimo braku zakazu czekałem na ta wiadomość co robić, bo na mecz bez dopingu niemyslalem iść",0
@Wilhelm_Cobra @wsamraz A ty wieś kretynie CONTI jest Acta2 i czego dotyczy? Najpierw przeczytaj a potem się wypowiadaj.,1
@survi777 Trąba ? Nie no ostro pojechałaś :D,0
"Beata #Mazurek w Sejmie na pytanie co myśli o pomyśle Kaczyńskiego o obniżkach wynagrodzeń: \""Ja nic nie myślę\"". To słychać.",0
"RT @aneta_moscicka: Beata #Mazurek w Sejmie na pytanie co myśli o pomyśle Kaczyńskiego o obniżkach wynagrodzeń: \""Ja nic nie myślę\"". To słyc…",0
Motocykle opuściły gniazda i kierują się na północ. Żonkile na przedmieściach to już tylko formalność. Wiosna! :-),0
"@JanekWisnia @johnbinghamjr 🕵 Jest tak zakonspirowany, że go nie widać. Fachowiec. \n(Górny, prawy róg)",0
@SamPereira_ Kto mieczem wojuje od pochwy ginie @D__Tarczynski,0
@MichalMichalak W jednej z powtórek było to dobrze widać :)),0
@preciouscliffo Kochana nie ma po co bo później wszyscy się będą po to kleić 😂😂,0
"@Bartolino78 @TDanisz chyba nie miałeś się czego przyczepić, nie przesadzajmy :)",0
@aneta_moscicka @ElaKonAna Ale dlaczego głupi @PatrykJaki  tłumaczy to jeszcze głupszemu @PatrykJaki ?,0
@hug_me_justin_b Dzwoniłam się dowiadywać kiedy się można wprowadzać 😂nie wiedziałam ze takie problemy mogą być xd,0
"@bieberakamuffin Już pod koniec jazdy wymusilam na rondzie.... nie wiem jak to się stało, mój mózg miał zaćmienie czy coś a",0
"Nowe chodnikowe powiedzonko brzmi:\n\nPierdolisz jak Morawiecki, realy.\n\n@MorawieckiM @AndrzejDuda \n\nHybryda głupoty.",1
"RT @tomwet79: Nowe chodnikowe powiedzonko brzmi:\n\nPierdolisz jak Morawiecki, realy.\n\n@MorawieckiM @AndrzejDuda \n\nHybryda głupoty.",1
Terminator X To The Edge Of Panic wykonawcy Public Enemy\nhttps://t.co/Nqf1yFOyKg,0
@preciouscliffo Zaspana jestem jeszcze sorki XD,0
@MonikaS63056163 @XGOLpl No ja nie kojarze xD,0
@zyziza Pies to czasem nawet pożera książki...,0
Kiedy Christina wychodzi za mąż,0
"@mogiel90 @PKamieniecki Zapewne ci, co grali przez większość rundy w CLJ i nie ponieśli ani jednej porażki.",0
@PremierRP @niepodlegla Jak będzie ta pioseneczka to przychodzę\n\nhttps://t.co/B6ak11mI4d,0
@JustaBlaszczyk zamieszczanie takich zdjęć podczas gdy ja jestem na sucharach powinno być zabronione :),0
@tvp_info @mhorala @trzaskowski_ A co trzeba zrobić w kwestii finansowania kampanii z funduszy UE przez Ziobrę?,0
@miloszlodowski W środku łamanie w stylu 2obiegu.,0
"jak ja się źle czulem jak byłem dzieckiem w  kościele to głow mala, szopka do kwadratu, nie mogłem tego wytrzymać",0
@survi777 @Kasiek_KK @ko_mar8 @Matt_VaranN7 jak wróce z pracy to też podejme wyzwanie ale tym razem bedzie skromnie :),0
@KOCUR1906 @zdzich722 @Bartek1906ts Jak pić to z klasą ;),0
"@szlachciura @JanMencwel Ty pajacu, zmień sobie herb na pusty łeb.",1
@BLewak W rosji sa jakieś zawody,0
@JustaBlaszczyk @ACielczyk Myślałem że to Twój ulubieniec 😂,0
@tom_ur @BorekMati pewnie ranking Fifa bedzie decydowal,0
"@P_Lukaszewicz Łukaszewicz, co Wy tam palicie?",0
"@LechJerzy @mastarosta @DawidWildstein Leszku mój kochany, masz mózg wyprany",1
@SadykPasza a ja współczuje zaślepienia.Wolę nie mieć Wolskiego niż robić kolejne długi @forumwisla_pl,0
@arturo0955 @D_mca1 @WislaKrakowSA od paru lat słysze o sponsorze więc tym bardziej szacunek że przez pare lat się nieujawnił...,0
"@lovekrakowsport Skoro Carrillo nie chce Sobola to tym bardziej nie będzie chciał Głowy. Chyba, że trener rzeczywiście odchodzi.",0
@niegrzeczny_zen @alebaziazi @gliwapawel Zawsze bedą afery bo zawsze będa tacy l którzy kradną  i tacy u wladzy których to kręci,0
"@JustaBlaszczyk kot też się załapał na fotke, a raczej jego dupa :)",0
"@filipmfn Szczerze? Trochę tak to wygląda, a i tak prędzej czy później ten bilans wychodzi na równo.",0
@zmijeczkaa zaraz będą pisać że Wisła szkoli kiboli żeby potrafili maczetą wymachiwać :),0
*stoi przed nimi król gargulców*\nbetty: to pewnie ethel\n\nXDDDDDDDDDDDDDD\n#Riverdale #RiverdalePL,0
RT @kat_mikaelson16: *stoi przed nimi król gargulców*\nbetty: to pewnie ethel\n\nXDDDDDDDDDDDDDD\n#Riverdale #RiverdalePL,0
"@jakubiak_marek No, to ja we własnej osobie",0
"@MichalewskiG Słabo trzymałeś kciuki, bo podarował bramke Cracovii :)",0
@kamilkostogrys Odstawiając narodowość na bok to ten skład jest przecież słabiutki.,0
"@WitoldGlowacki @MD_Opole Piwnica bez okien, ty to masz dobrze",0
Czuję się chora więc siedzę w domu w czapce,0
@Monika_Lind Juz myslałem że coś gorszego😁😁,0
"@janekx89 @Inferno889 A gdzie Inferno napisał, że Wisła stawia na Polaków ?",0
@Matt_VaranN7 akurat Tobie bliżej do Karolaka bo w większości Cię wycięli 😂 @MichalMichalak @ko_mar8 @Kasiek_KK @survi777,0
@assmyking Omg właśnie o nich myślałam,0
@TomaszKulfan Tak na pewno nie będzie. Drużyna leci w środę.,0
"Cudzysłów, przecinek nie jestem ruskim trollem",0
"Biorąc pod uwagę, jakie dotąd mieliśmy losowania w Lidze Europy, to na ten finał w Baku w 2019 roku nie jesteśmy bez szans. 😁",0
"@PremierRP @MorawieckiM Fajnie, teraz zamiast przemowy muzyczka żeby nie było słychać odzewu publiki.",0
"@PiotrKoszecki @mwantola Białystok, ulica Wierzbowa. Jak oni to zrobili, to jest zagadka.",0
@JanuszKibol Straszny gangster jak po wolności chodzi,0
@MichalMichalak To się nazywa uzależnienie xD,0
@knuram Info z ostatniej chwili barwy pogoni skrojone przez bandytów Z Krakowa.  Pomimo zakazu Wisła rządzi,0
@Lukaszsleszynsk @wislaportal Pewnie tak bo Buchalik kontuzjowany.,0
@MichWozniak to miało jakiś ciąg dalszy? 😉,0
vans do chuja przestań robić choć na chwilę zajebiste kolekcje bo w moim portfelu pieniądzen't,0
RT @oddawajswiezaki: vans do chuja przestań robić choć na chwilę zajebiste kolekcje bo w moim portfelu pieniądzen't,0
@Koniec_i_kropka @smok05 @katarynaaa @Platforma_org 12 mld nie mam zamiaru dyskutowa możejki i skoki,0
@MRusiecki @cwiakala Alves był bardzo w stylu Guardioli 😛,0
"@PiotrGlinski Co ty żresz, że ci tak pierdolnęło?",1
"@filipmfn Bo w \""10\"" już grają przez Boatenga ;)",0
"@kubacimoszko @Kardon1986_2 Trudno być pewnym, gdy stoperzy mogą zagrać tylko lagę do przodu, bo środka nie mamy.",0
"@mabsik1 @krzysztofbosak @jbrudzinski No właśnie, nie było i dlatego patologia została stosownie potraktowana.",0
@JustaBlaszczyk skoro jest dno dna to może skupmy się na tych od których coś wymagamy,0
@DariaWollenberg Widocznie to zbyt trudna miłość na Walentynki 😁,0
@MCH_1906 Sarapata była w solarium ?,0
@ewciakrk Woda chyba zimna bo nikogo w wodzie ;-),0
"@luvmydraxler ej, dobra, weźmie ten chrzest czy nie? xd",0
"@survi777 @RKSGarbarnia Lub bezpośredni awans, bo nie wiadomo co ze Stomilem, a przede wszystkim Bytovią :)",0
"@rafmirc @WPalacu byłam przy tym, więc zapewniam 😉",0
"@SzJadczak @knuram @krism84_ Tylko ty masz problem z rzecznikiem, więc zastanów się w kim tak naprawdę jest problem? 🤔",0
"@Czujny Piątek  też powinien być wolny, ina 100%",0
"Wassermannówna kłamie, mówiąc, że „przyszła do polityki”. Ona przyjechała na trumnie ojca.",1
"RT @Joanna_Senyszyn: Wassermannówna kłamie, mówiąc, że „przyszła do polityki”. Ona przyjechała na trumnie ojca.",1
@MariuszP15 Już dwa lata temu powinni wygrac Euro.,0
@LukaszOlkowicz Kibice innych drużyn doceniają i trochę zazdroszczą :),0
@90minut_pl @mogiel90 na 100% jest zmiana Śląsk - Jaga i chyba została już potwierdzona.,0
@tomaszkuzia W tym czasie był z rodzinką na wakacjach w Gdańsku Brzeźnie to musiał zdalnie podtrzymywać związek,0
jak Patryk Jaki wygra wybory w Warszawie oczyści stolicę z byłych UBECKICH funkcjonariuszy ! #woronicza17,1
RT @pawel_senkowski: jak Patryk Jaki wygra wybory w Warszawie oczyści stolicę z byłych UBECKICH funkcjonariuszy ! #woronicza17,1
"Szkoda, że przez wymysły Mendesa taki Ruben Neves się marnuje w Wolverhampton.",0
"@ttijnps @K_Stanowski Nie wiem, aczkolwiek jego tata mówił, że widziałby Tomasa w Jagiellonii. 😜",0
Ja i moje psiapsi gramy w te gry na snapie i nie mogę przestać się śmiać z naszych min XD,0
@MichalMichalak Kolar niestety ten sam poziom. Chyba trzeba będzie liczyć na skuteczność Boguskiego i Małeckiego...,0
Rząd zaostrzy kary za znęcanie się nad zwierzętami. Od 3-5 lat więzienia; obowiązkowa nawiązka do 100 tys zł. Więcej jutro w @rzeczpospolita,0
RT @A_Gajcy: Rząd zaostrzy kary za znęcanie się nad zwierzętami. Od 3-5 lat więzienia; obowiązkowa nawiązka do 100 tys zł. Więcej jutro w @…,0
@SadykPasza @VipeTSW @Daniosss czuje że Brlek prędzej czy później odpali,0
"@janekx89 @rksrakow To, że figurowal jako zawodnik Man City nie znaczy, że będzie potrafił grać.",0
"@andrzejakub @MRusiecki Oczywiście, że ma rację. Chodzi tylko o to, że to jest drużyna o klasę lub dwie lepsza.",0
"@Kardon1986_2 @ked_90 Nie miał prawa stać za linią, tak prawdę mówiąc 😄 Ale w kamerach to bardzo ładnie wyglądało.",0
"@zmierczi93 @AlicjaRoslan @Jagiellonia1920 Ty to robisz przede wszystkim, co widać po pierwszym tweecie.",0
Ostatnio czuje się tak samotna i smutna ze aż sama się dziwie,0
@Wixi93 Przecież to legionista to komu ma życzyć mistrza.Nie wiedziałeś ?,0
@pulkownikWareda @KrzysiekTSW @a_delimat dobrze by mu to zrobiło.Za słaby na Wisłe.,0
@10murzynkow Hehehehehe. Róża nawet niezła była.I co z niej wyrosło!😁😁😁,0
@K_Stanowski jedni wynajmują agencje do komentarzy a inni dziennikarzy,0
RT @Toommeq: @K_Stanowski jedni wynajmują agencje do komentarzy a inni dziennikarzy,0
@TDanisz pewnie jest mniej błędów bo i liczb jest mniej bo zrezygnowali ze statystyk zawodników sezon po sezonie ;),0
"@JacekKarnowski Krzyż przeciw prezydenturze, krzyż obłędu",0
@halinagorowska1 @RobertBiedron Sorry ale dzisiaj nie ma opozycji. Jest grupa cwaniaków chcących odzyskać stołki.,0
na kijowe życie najlepsza wódeczka,0
Co na to Herod śmierdziuszka @KrystPawlowicz,0
"@KubaUmi Brakuje mu dystansu, za bardzo się egzaltuje, a jałowe szyderstwa już mi się przejadły",0
@JustaBlaszczyk Wisła chyba ważniejsza od jakiejś Delle Donne :),0
"@Tomek20272179 Nawet jeśli to fejk, to zgodnie z powiedzeniem -w każdej plotce jest ziarnko prawdy. Z tym że w tym przypadku raczej ziarno😁😁",0
@ocholerka Tez wczoraj byłam na randce która trwała cały dzień Xd,0
@SzJadczak A kierowca autobusu wstał i zaczął klaskać ?,0
"@Angie777W @ark_r Jak by nie było, aby było miło, teraz sie cieszysz",0
"@PerfSassyMaster No to może warto, najwyżej Cię oleje, co jest oczywiście nie do przyjęcia 😂 kto nie ryzykuje ten nie pije szampana kochana!",0
"@cycleszek1 @beatamk Trzymali się za ręce, waleczni i sprawiedliwi",0
"Dudelange niby takie cwaniaki, a ciekawe czy byliby tacy mądrzy w dwuboju rzut młotem-skoki narciarskie",0
"RT @leszekmilewski: Dudelange niby takie cwaniaki, a ciekawe czy byliby tacy mądrzy w dwuboju rzut młotem-skoki narciarskie",0
@tomekpasieczny @MichalTrelaBlog @wlodar85 głównie @K_Stanowski który często o tym wspomina,0
Kto się jeszcze zaczepia na fejsie....,0
@redoc_pl @krzysztofbosak Z tymi wizjami to może być problem. Proponuję sprawdzić po czym te wizję są,0
"@StZerko Jaki hejt.Hejt to jest na Tuska, Komorowskiego, przecież to nie Polacy, śmierć wrogom ojczyzny. Obudź się",1
"Czy Antek już ogłosił, że na lewym skrzydle naszej obrony był wybuch?",0
"RT @DragonRally5555: Czy Antek już ogłosił, że na lewym skrzydle naszej obrony był wybuch?",0
@Gasiuk_Pihowicz jest to dobra informacja dla tych co okradali  Polskę od 89  roku  Irlandia da im wolność,0
RT @ANSE72: @Gasiuk_Pihowicz jest to dobra informacja dla tych co okradali  Polskę od 89  roku  Irlandia da im wolność,0
Ale przecież #Polexit jest dobry. Założycie koszulki z orłem i będziecie żryć ziemniaki i wungiel 😇,0
RT @HelvisPriestley: Ale przecież #Polexit jest dobry. Założycie koszulki z orłem i będziecie żryć ziemniaki i wungiel 😇,0
@HeelPiTeRo @h_demboveac @Jagiellonia1920 @RioAve_FC Wywalił Ronaldo w Superpucharze :),0
@AlonzoMourning1 @St_Janecki Bo sama jest niepełnosprawna... Umysłowo.😁😁,1
"Halo Kraków, kogo byście uznali za gwiazdę/najważniejszego zawodnika obecnej Wisły? 😉",0
@JNizinkiewicz @rzeczpospolita Ssą wszystkimi otworami z krwi biało czerwonej,0
@michaldworczyk Wy się zjednoczyliście z faszystami z połowy Europy. Kpromitacja level hard.,0
@KamilGapiski @K_Stanowski @SzJadczak Znowu on ? 😂 to przy okazji niech się odniesie do słów Sarary 😂,0
@MalgorzataW5 Dotarlas do orełka?😁😁 W tym roku niestety tyłko jeden😞😞,0
"@KsKneblewski @JacekZalek Mam rozumieć, że to mapa nasycenia krajów zboczeńcami w sutannach.",1
@kowal30121 @sjkaleta @Berni_Krynicka A Panu nie brakuje czasem art. 87 pkt1?,0
@bart_ozog Czy to oknoplus ladowal kiedyś,0
@leszekmilewski @Mietczynski 5 punktów na 21 w rundzie finałowej...,0
.@PremierRP @MorawieckiM: Będziemy realizować przekop Mierzei Wiślanej \n#wieszwiecej  \nhttps://t.co/zuCXxG1GUr,0
RT @tvp_info: .@PremierRP @MorawieckiM: Będziemy realizować przekop Mierzei Wiślanej \n#wieszwiecej  \nhttps://t.co/zuCXxG1GUr,0
@PresidentWalesa Bolek wyluzuj bo jesteś sercowy.,0
@MalgorzataW5 Śmiej się  śmiej. To wcale nie jest śmieszne.,0
I hope that autumn will heal me,0
"Jutro po marszu, ale jeszcze kilka dni beda chodzić naćpani",0
@BeataKempa_KPRM Nie ma jak lans nierobie za pieniądze podatników.,0
"@jacazet A to ja przepraszam, nie miałam wczoraj czasu na TT 😎",0
"11 tysięcy miejsc zajętych, dzisiaj prawie 2000 biletów sprzedanych. Z tej okazji za chwilę nagroda 😁",0
@tomekrog85 @vincenzonibali To ja chyba tylko kolory porównywałem,0
Ej słuchajcie co zajebistego wymyśliłam \n\nJaki jest najlepszy argument bonnie z pamiętników wampirów? \n\nBo nnie,0
RT @krushnicbae: Ej słuchajcie co zajebistego wymyśliłam \n\nJaki jest najlepszy argument bonnie z pamiętników wampirów? \n\nBo nnie,0
@BukowyWierch Im więcej problemów w państwie tym więcej niewykonanych wyroków,0
Widziałam śliczną sukienkę ale nie było mniejszego rozmiaru niż 36 i była za duża danmm,0
@bbudka @MorawieckiM Polskę to kompromitują tacy jak ty. Oszołomie.,1
@DWielowieyska 😁😁😁😁😁😁😁😁 @DWielowieyska teraz to mnie Pani ubawiła tym paskiem. A widziała Pani swoją szyję?,1
"@ZuchZawadiaka @Patryk_CK @mogiel90 nie, ale jeśli ktoś wypomina Levadie to niech bedzie obiektywny i wspomni też inny wynik.",0
@cwiakala O naszych meczach z Rio Ave można powiedzieć podobnie 😉,0
W sumie to polubiłam już zajęcia z konstrukcji przekazu reklamowego i prowadzący jest świetny,0
Ej chciałabym do samorządu w sumie hahahaha,0
@eclipseofmysoul Tez nie mam snapa hahahahaha,0
@KatherineAFC Ileż można o tym Wiluszu ?...,0
@KWyszkowski A po polsku to jak to będzie?,0
@MSkwierawski @FilipCieslinski A skąd on wie jak jest w innych klubach ? Niech się wypowiada o klubach w których grał.,0
"I ta Wisła, która się bawi z każdym w ofensywie, w Białymstoku miała pół sytuacji.",0
"@niegrzeczny_zen @alebaziazi @gliwapawel Zapytalem,  szwagierka mówi że ma konto w powerbanku",0
"@Kardon1986_2 @PiotrSobociski Mięciuteńki straszliwie. Tam były ręce na ciele, a nie jakieś szarpanie. Tylko że nie do VAR-u.",0
"@zascianek3000 @SamPereira_ Pajacu, jak podajesz przepis to masz go znać na pamięć. Inaczej robią z siebie idiotę tak jak teraz.",0
"@a_hrechorowicz Zdejmujesz Dziadkowi okulary, zakładasz Babci i jestem \n😎",0
@MateuszMiga @KondrackiMat @Wixi93 w końcu jakiś ciekawy wywiad :),0
@mogiel90 jak tam widziałeś czerwoną to rzeczywiście wyjdź,0
@arturf78 skoro zarząd pozwala na takie cyrki to niestety potrwa to lata,0
@ACielczyk @JustaBlaszczyk Cieszmy się że drużyna dalej gra w lidze.Nie zawsze można mieć najmocniejszy skład w lidze :),0
@TChwaja @matiswiecicki @R_A_Ziemkiewicz Znawca wszystkiego czyli niczego od bydła po powidło,0
@KWyszkowski 😂😂😂😂😂😂😂😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😂😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂\n\nSłów odpowiednich żaden słownik nie zawiera,0
"@K_Stanowski Vacek, Putnocky, Nielsen.Widzę że biorą się za odmładzanie składu :)",0
"@tvp_info @PremierRP @MorawieckiM Ty się chyba debilu nie słyszysz, ty tekstów to się po nocach uczysz czy masz słuchawkę w uchu?",1
@Kardon1986_2 Lub kibiców w Gliwicach 😜,0
@HeelPiTeRo No właśnie była lepsza 😜,0
@delestoile @R_A_Ziemkiewicz @cezarykrysztopa @ogorekmagda No weź nie rob takiej miny,0
@Quadar90 @krzysztofbosak @MWszechpolska Szczekać to mogą tacy jak ty #delegalizacja,0
@ZelekZyzynski Bo jest Głowacki to teraz czas na obrońców,0
